ID,seconds_elapsed,location_latitude,location_longitude,location_local_time,accelerometer_z,street_name,accelerometer_y_new,accelerometer_x_new,L2_norm,base_street,line_count,color
1212,2,44.934442,-93.171088,2025-03-07T00:20:47Z,-0.506564,Vernon and Cambridge,-0.094092,1.337138,1.4329683951867187,Vernon and Cambridge,1,firebrick
1213,3,44.934376,-93.171149,2025-03-07T00:20:48Z,-0.577592,Vernon and Cambridge,-0.14839,0.888238,1.0698592688797905,Vernon and Cambridge,1,firebrick
1214,4,44.934416,-93.171117,2025-03-07T00:20:50Z,-0.140516,Vernon and Cambridge,-0.144988,0.659219,0.689446122884885,Vernon and Cambridge,1,firebrick
1215,5,44.934452,-93.171118,2025-03-07T00:20:51Z,0.227187,Vernon and Cambridge,0.094352,0.108566,0.26889181696176623,Vernon and Cambridge,1,firebrick
1216,6,44.934492,-93.171111,2025-03-07T00:20:52Z,0.435309,Vernon and Cambridge,0.039657,-0.339763,0.5536293880377017,Vernon and Cambridge,1,firebrick
1217,7,44.93454,-93.17112,2025-03-07T00:20:53Z,0.060804,Vernon and Cambridge,0.117262,-0.142105,0.19401374715467973,Vernon and Cambridge,1,firebrick
1218,8,44.934608,-93.171127,2025-03-07T00:20:54Z,-0.011234,Vernon and Cambridge,-0.152373,-0.127368,0.19891289879995214,Vernon and Cambridge,1,firebrick
1219,9,44.934665,-93.171124,2025-03-07T00:20:55Z,-0.631564,Vernon and Cambridge,-0.109627,-0.132028,0.6544635650737175,Vernon and Cambridge,1,firebrick
1220,10,44.934727,-93.171119,2025-03-07T00:20:56Z,-0.558602,Vernon and Cambridge,-0.169694,-0.153824,0.6037334436785824,Vernon and Cambridge,1,firebrick
1221,11,44.934783,-93.171117,2025-03-07T00:20:57Z,-0.446525,Vernon and Cambridge,-0.133637,-0.117231,0.48061058119333994,Vernon and Cambridge,1,firebrick
1222,12,44.93485,-93.171123,2025-03-07T00:20:58Z,-0.365935,Vernon and Cambridge,-0.029721,-0.186086,0.4116063185399369,Vernon and Cambridge,1,firebrick
1223,13,44.934906,-93.171128,2025-03-07T00:20:59Z,-0.158898,Vernon and Cambridge,0.030197,0.057551,0.1716757141065678,Vernon and Cambridge,1,firebrick
1224,14,44.934969,-93.17111,2025-03-07T00:21:00Z,-0.377181,Vernon and Cambridge,-0.218374,0.009757,0.4359448470689842,Vernon and Cambridge,1,firebrick
1225,15,44.935031,-93.171108,2025-03-07T00:21:01Z,-0.155894,Vernon and Cambridge,-0.227947,-0.078333,0.2870519690474183,Vernon and Cambridge,1,firebrick
1226,16,44.935085,-93.171108,2025-03-07T00:21:02Z,-0.120372,Vernon and Cambridge,0.002919,0.019035,0.12190270780421575,Vernon and Cambridge,1,firebrick
1227,17,44.935151,-93.171102,2025-03-07T00:21:03Z,-0.289918,Vernon and Cambridge,-0.125785,-0.24861,0.40209606445350843,Vernon and Cambridge,1,firebrick
1228,18,44.935208,-93.171097,2025-03-07T00:21:04Z,-0.679084,Vernon and Cambridge,-0.135786,0.010651,0.6926083746627671,Vernon and Cambridge,1,firebrick
1229,19,44.935269,-93.1711,2025-03-07T00:21:05Z,-0.694518,Vernon and Cambridge,-0.339893,0.14219,0.786193678347136,Vernon and Cambridge,1,firebrick
1230,20,44.935324,-93.171097,2025-03-07T00:21:06Z,-0.331671,Vernon and Cambridge,-0.181216,-0.305772,0.48614957254018026,Vernon and Cambridge,1,firebrick
1231,21,44.935365,-93.171098,2025-03-07T00:21:07Z,-0.044488,Vernon and Cambridge,-0.066881,-0.230913,0.24448530400414664,Vernon and Cambridge,1,firebrick
1232,22,44.935421,-93.171103,2025-03-07T00:21:08Z,0.095802,Vernon and Cambridge,0.129832,-0.031862,0.16446749974387034,Vernon and Cambridge,1,firebrick
1233,23,44.93547,-93.17111,2025-03-07T00:21:09Z,0.248805,Vernon and Cambridge,-0.141775,-0.159123,0.3276037359051328,Vernon and Cambridge,1,firebrick
1234,24,44.935528,-93.171109,2025-03-07T00:21:10Z,0.017353,Vernon and Cambridge,0.034083,-0.029997,0.048606558271492545,Vernon and Cambridge,1,firebrick
1235,25,44.935589,-93.171118,2025-03-07T00:21:11Z,-0.134569,Vernon and Cambridge,0.068503,0.140849,0.20649435239492628,Vernon and Cambridge,1,firebrick
1236,26,44.93564,-93.17114,2025-03-07T00:21:12Z,-0.372706,Vernon and Cambridge,-0.25943,0.269306,0.5279577719590839,Vernon and Cambridge,1,firebrick
1237,27,44.935702,-93.171132,2025-03-07T00:21:13Z,-1.162754,Vernon and Cambridge,-0.393088,-0.280039,1.2589427635047592,Vernon and Cambridge,1,firebrick
1238,28,44.93577,-93.171116,2025-03-07T00:21:14Z,-0.214087,Vernon and Cambridge,-0.027476,0.289313,0.3609573189644449,Vernon and Cambridge,1,firebrick
1239,29,44.93582,-93.171127,2025-03-07T00:21:15Z,0.356148,Vernon and Cambridge,0.038801,0.042256,0.360738804456909,Vernon and Cambridge,1,firebrick
1240,30,44.935867,-93.171123,2025-03-07T00:21:16Z,0.568625,Vernon and Cambridge,0.169647,0.051304,0.5956060742218804,Vernon and Cambridge,1,firebrick
1241,31,44.93593,-93.171132,2025-03-07T00:21:17Z,0.06926,Vernon and Cambridge,0.029579,-0.164158,0.18060928493574188,Vernon and Cambridge,1,firebrick
1242,32,44.935994,-93.171129,2025-03-07T00:21:18Z,-0.457059,Vernon and Cambridge,-0.333132,0.166294,0.5895197650130146,Vernon and Cambridge,1,firebrick
1243,33,44.936056,-93.171132,2025-03-07T00:21:19Z,-0.807599,Vernon and Cambridge,-0.066341,0.328624,0.8744203831441716,Vernon and Cambridge,1,firebrick
1244,34,44.936117,-93.171105,2025-03-07T00:21:20Z,-0.510062,Vernon and Cambridge,-0.188782,0.159586,0.5668064738197686,Vernon and Cambridge,1,firebrick
1245,35,44.93615,-93.171147,2025-03-07T00:21:21Z,-0.285572,Vernon and Cambridge,-0.308977,-0.118333,0.4370593238932216,Vernon and Cambridge,1,firebrick
1246,36,44.936197,-93.171123,2025-03-07T00:21:22Z,-0.405796,Vernon and Cambridge,0.012979,-0.009597,0.4061169172368962,Vernon and Cambridge,1,firebrick
1247,37,44.936215,-93.171112,2025-03-07T00:21:23Z,-0.366456,Vernon and Cambridge,-0.345309,-0.067017,0.5079562812939712,Vernon and Cambridge,1,firebrick
1248,38,44.936256,-93.171116,2025-03-07T00:21:24Z,-0.220606,Vernon and Cambridge,0.097099,0.28448,0.37285934806170545,Vernon and Cambridge,1,firebrick
1249,39,44.936291,-93.171123,2025-03-07T00:21:25Z,-0.04737,Vernon and Cambridge,-0.053729,0.007011,0.0719713586227188,Vernon and Cambridge,1,firebrick
1250,40,44.936323,-93.171117,2025-03-07T00:21:26Z,-0.115562,Vernon and Cambridge,-0.11461,0.012395,0.1632288699005173,Vernon and Cambridge,1,firebrick
1251,41,44.936352,-93.171118,2025-03-07T00:21:27Z,-0.121667,Vernon and Cambridge,-0.016385,-0.086904,0.15041154320729508,Vernon and Cambridge,1,firebrick
1252,42,44.93638,-93.171112,2025-03-07T00:21:28Z,-0.159725,Vernon and Cambridge,-0.075637,-0.344278,0.38698885342862266,Vernon and Cambridge,1,firebrick
1253,43,44.936408,-93.171121,2025-03-07T00:21:29Z,-0.155776,Vernon and Cambridge,-0.094824,-0.448972,0.48459633710543043,Vernon and Cambridge,1,firebrick
1254,44,44.936436,-93.171133,2025-03-07T00:21:30Z,-0.292418,Vernon and Cambridge,-0.155365,-0.638998,0.7196978629626463,Vernon and Cambridge,1,firebrick
1255,45,44.93646,-93.171155,2025-03-07T00:21:31Z,-0.194835,Vernon and Cambridge,0.034247,-0.549542,0.5840633047863905,Vernon and Cambridge,1,firebrick
1256,46,44.936482,-93.171185,2025-03-07T00:21:32Z,-0.308898,Vernon and Cambridge,-0.073853,-0.465688,0.5636821385825526,Vernon and Cambridge,1,firebrick
1257,47,44.93648,-93.171222,2025-03-07T00:21:33Z,0.189695,Vernon and Cambridge,0.018993,-0.241738,0.3078671592066942,Vernon and Cambridge,1,firebrick
1258,48,44.936481,-93.171253,2025-03-07T00:21:34Z,0.445006,Vernon and Cambridge,0.056103,-0.208195,0.4944927144761589,Vernon and Cambridge,1,firebrick
1259,49,44.936485,-93.171301,2025-03-07T00:21:35Z,0.325267,Vernon and Cambridge,-0.013573,-0.028602,0.3268041034350701,Vernon and Cambridge,1,firebrick
1260,50,44.936493,-93.17136,2025-03-07T00:21:36Z,0.239259,Vernon and Cambridge,0.071858,0.046992,0.25419813002656017,Vernon and Cambridge,1,firebrick
1261,51,44.9365,-93.171422,2025-03-07T00:21:37Z,0.061899,Vernon and Cambridge,0.036602,0.157505,0.17314449927733772,Vernon and Cambridge,1,firebrick
1262,52,44.936503,-93.171484,2025-03-07T00:21:38Z,0.534906,Vernon and Cambridge,0.078014,0.008529,0.5406323675780058,Vernon and Cambridge,1,firebrick
1263,53,44.936502,-93.171543,2025-03-07T00:21:39Z,0.135917,Vernon and Cambridge,0.046409,-0.007215,0.14380292902093475,Vernon and Cambridge,1,firebrick
1264,54,44.936494,-93.171589,2025-03-07T00:21:40Z,-0.421072,Vernon and Cambridge,-0.132728,0.284197,0.5250583643529546,Vernon and Cambridge,1,firebrick
1265,55,44.936493,-93.171615,2025-03-07T00:21:41Z,0.019382,Vernon and Cambridge,-0.136809,0.24313,0.27965078455995795,Vernon and Cambridge,1,firebrick
1266,56,44.93649,-93.171747,2025-03-07T00:21:42Z,-0.495429,Vernon and Cambridge,-0.125921,0.417646,0.6601016388390504,Vernon and Cambridge,1,firebrick
1267,57,44.936493,-93.171831,2025-03-07T00:21:43Z,-0.313642,Vernon and Cambridge,0.100223,0.330582,0.46658376805992724,Vernon and Cambridge,1,firebrick
1268,58,44.936494,-93.171906,2025-03-07T00:21:44Z,-0.779532,Vernon and Cambridge,-0.392343,0.581018,1.048420280706645,Vernon and Cambridge,1,firebrick
1269,59,44.936497,-93.171982,2025-03-07T00:21:45Z,-0.22427,Vernon and Cambridge,-0.032388,0.338405,0.40726399235508165,Vernon and Cambridge,1,firebrick
1270,60,44.936502,-93.172022,2025-03-07T00:21:46Z,0.300991,Vernon and Cambridge,-0.066661,-0.005156,0.3083275131057882,Vernon and Cambridge,1,firebrick
1271,61,44.936504,-93.172086,2025-03-07T00:21:47Z,-0.105597,Vernon and Cambridge,0.06431,0.092792,0.15458608531494675,Vernon and Cambridge,1,firebrick
1272,62,44.93651,-93.172137,2025-03-07T00:21:48Z,-0.396296,Vernon and Cambridge,-0.167012,0.204247,0.4760886102071756,Vernon and Cambridge,1,firebrick
1273,63,44.936508,-93.172254,2025-03-07T00:21:49Z,-0.976151,Vernon and Cambridge,-0.286682,0.413705,1.0982755441827885,Vernon and Cambridge,1,firebrick
1274,64,44.936512,-93.172317,2025-03-07T00:21:50Z,-1.333174,Vernon and Cambridge,-0.397617,0.479449,1.4715038350497087,Vernon and Cambridge,1,firebrick
1275,65,44.936505,-93.172355,2025-03-07T00:21:51Z,-1.428037,Vernon and Cambridge,-0.405534,0.510758,1.5699112182187245,Vernon and Cambridge,1,firebrick
1276,66,44.936506,-93.172367,2025-03-07T00:21:52Z,0.092172,Vernon and Cambridge,0.005426,0.116216,0.1484293694522752,Vernon and Cambridge,1,firebrick
1277,67,44.936505,-93.172388,2025-03-07T00:21:53Z,0.860473,Vernon and Cambridge,0.205189,0.053272,0.8862021301226939,Vernon and Cambridge,1,firebrick
1278,68,44.93651,-93.172417,2025-03-07T00:21:54Z,0.420853,Vernon and Cambridge,0.050506,0.503157,0.6579020218041589,Vernon and Cambridge,1,firebrick
1279,69,44.936516,-93.172453,2025-03-07T00:21:55Z,0.005174,Vernon and Cambridge,0.011601,1.217832,1.2178982443952369,Vernon and Cambridge,1,firebrick
1280,70,44.93653,-93.17249,2025-03-07T00:21:56Z,-0.273845,Vernon and Cambridge,-0.15788,0.984602,1.034097808154045,Vernon and Cambridge,1,firebrick
1281,71,44.936544,-93.172518,2025-03-07T00:21:57Z,0.32735,Vernon and Cambridge,0.042341,1.191005,1.235897929768474,Vernon and Cambridge,1,firebrick
1282,72,44.936571,-93.172526,2025-03-07T00:21:57Z,0.030728,Vernon and Cambridge,0.049569,1.212239,1.2136410873343075,Vernon and Cambridge,1,firebrick
1283,73,44.936595,-93.172518,2025-03-07T00:21:58Z,0.039093,Vernon and Cambridge,-0.028545,1.059178,1.06028350706686,Vernon and Cambridge,1,firebrick
1284,74,44.93663,-93.172491,2025-03-07T00:21:59Z,-0.004541,Vernon and Cambridge,0.06711,0.509886,0.5143035152290911,Vernon and Cambridge,1,firebrick
1285,75,44.936653,-93.172447,2025-03-07T00:22:00Z,0.240214,Vernon and Cambridge,0.024675,-0.182027,0.3023994876814443,Vernon and Cambridge,1,firebrick
1286,76,44.936672,-93.172393,2025-03-07T00:22:01Z,8.53e-4,Vernon and Cambridge,0.001879,-0.287332,0.2873394098866356,Vernon and Cambridge,1,firebrick
1287,77,44.9367,-93.172347,2025-03-07T00:22:02Z,0.053303,Vernon and Cambridge,-0.120999,-0.306978,0.33424161963166704,Vernon and Cambridge,1,firebrick
1288,78,44.936733,-93.172294,2025-03-07T00:22:03Z,-0.196751,Vernon and Cambridge,0.041524,-0.384565,0.43396478866608523,Vernon and Cambridge,1,firebrick
1289,79,44.936768,-93.172236,2025-03-07T00:22:04Z,-0.165179,Vernon and Cambridge,-0.076936,-0.395162,0.4351508432497862,Vernon and Cambridge,1,firebrick
1290,80,44.936803,-93.172183,2025-03-07T00:22:05Z,-0.202184,Vernon and Cambridge,-0.047382,-0.435777,0.4827266488490148,Vernon and Cambridge,1,firebrick
1291,81,44.93685,-93.172123,2025-03-07T00:22:06Z,-0.640798,Vernon and Cambridge,-0.294377,-0.255908,0.750179178194783,Vernon and Cambridge,1,firebrick
1292,82,44.936891,-93.172068,2025-03-07T00:22:07Z,-0.401835,Vernon and Cambridge,-0.01512,-0.280788,0.49045069331075475,Vernon and Cambridge,1,firebrick
1293,83,44.936933,-93.172017,2025-03-07T00:22:08Z,-0.276541,Vernon and Cambridge,-0.173828,-0.595977,0.6796173061319142,Vernon and Cambridge,1,firebrick
1294,84,44.936981,-93.171963,2025-03-07T00:22:09Z,-0.509646,Vernon and Cambridge,-0.160012,-0.589621,0.7956103374774613,Vernon and Cambridge,1,firebrick
1295,85,44.937023,-93.171929,2025-03-07T00:22:10Z,-0.397248,Vernon and Cambridge,-0.299862,-0.322707,0.5931804113395857,Vernon and Cambridge,1,firebrick
1296,86,44.937076,-93.171883,2025-03-07T00:22:11Z,-0.372097,Vernon and Cambridge,0.097583,-0.194808,0.43119459199066956,Vernon and Cambridge,1,firebrick
1297,87,44.937126,-93.171847,2025-03-07T00:22:12Z,-0.431529,Vernon and Cambridge,-0.29831,0.279091,0.594220430666937,Vernon and Cambridge,1,firebrick
1298,88,44.93718,-93.171805,2025-03-07T00:22:13Z,-0.464391,Vernon and Cambridge,-0.017485,-0.084736,0.47238217134223004,Vernon and Cambridge,1,firebrick
1299,89,44.93723,-93.171766,2025-03-07T00:22:14Z,-0.099698,Vernon and Cambridge,-0.049521,-0.073563,0.13342989025701849,Vernon and Cambridge,1,firebrick
1300,90,44.937282,-93.17173,2025-03-07T00:22:15Z,-0.502268,Vernon and Cambridge,-0.190593,0.092296,0.5450847522073976,Vernon and Cambridge,1,firebrick
1301,91,44.93733,-93.171693,2025-03-07T00:22:16Z,-0.673658,Vernon and Cambridge,-0.276456,-0.044349,0.7295271445950452,Vernon and Cambridge,1,firebrick
1302,92,44.93738,-93.17168,2025-03-07T00:22:17Z,0.154978,Vernon and Cambridge,0.11264,-0.187753,0.2682482788257923,Vernon and Cambridge,1,firebrick
1303,93,44.937415,-93.171642,2025-03-07T00:22:18Z,-0.08683,Vernon and Cambridge,-0.127135,-0.326393,0.3608810712326153,Vernon and Cambridge,1,firebrick
1304,94,44.937465,-93.171608,2025-03-07T00:22:19Z,-0.242391,Vernon and Cambridge,0.009313,-0.191435,0.3090104983248951,Vernon and Cambridge,1,firebrick
1305,95,44.93752,-93.171585,2025-03-07T00:22:20Z,0.279776,Vernon and Cambridge,-0.023513,-0.279714,0.3963172884709927,Vernon and Cambridge,1,firebrick
1306,96,44.937572,-93.171559,2025-03-07T00:22:21Z,-0.016981,Vernon and Cambridge,-0.02105,-0.221633,0.22327705558341637,Vernon and Cambridge,1,firebrick
1307,97,44.937629,-93.171533,2025-03-07T00:22:22Z,-0.455922,Vernon and Cambridge,-0.115482,-0.067851,0.47518914193087364,Vernon and Cambridge,1,firebrick
1308,98,44.937685,-93.171513,2025-03-07T00:22:23Z,0.133377,Vernon and Cambridge,-0.01438,-0.083486,0.15800671101253896,Vernon and Cambridge,1,firebrick
1309,99,44.937743,-93.171483,2025-03-07T00:22:24Z,0.387405,Vernon and Cambridge,0.016234,-0.389834,0.5498333605166205,Vernon and Cambridge,1,firebrick
1310,100,44.937804,-93.171477,2025-03-07T00:22:25Z,0.111219,Vernon and Cambridge,0.016005,-0.328694,0.3473695030108429,Vernon and Cambridge,1,firebrick
1311,101,44.937871,-93.171462,2025-03-07T00:22:26Z,-0.257045,Vernon and Cambridge,-0.082111,-0.321591,0.4198036679532469,Vernon and Cambridge,1,firebrick
1312,102,44.93794,-93.171453,2025-03-07T00:22:27Z,-0.078596,Vernon and Cambridge,-0.078904,-0.096673,0.14747488383111207,Vernon and Cambridge,1,firebrick
1313,103,44.938009,-93.171454,2025-03-07T00:22:28Z,-0.248819,Vernon and Cambridge,-0.073686,-0.11192,0.28260680769755003,Vernon and Cambridge,1,firebrick
1314,104,44.938078,-93.171457,2025-03-07T00:22:29Z,-0.254584,Vernon and Cambridge,-0.223878,0.099608,0.3533498628894597,Vernon and Cambridge,1,firebrick
1315,105,44.938144,-93.171456,2025-03-07T00:22:30Z,-0.310226,Vernon and Cambridge,-0.130794,0.011402,0.3368638406181346,Vernon and Cambridge,1,firebrick
1316,106,44.938197,-93.171463,2025-03-07T00:22:31Z,-0.127433,Vernon and Cambridge,-0.249371,-0.021633,0.28087906974176624,Vernon and Cambridge,1,firebrick
1317,107,44.938268,-93.171469,2025-03-07T00:22:32Z,0.380658,Vernon and Cambridge,0.149676,0.004977,0.4090576835471985,Vernon and Cambridge,1,firebrick
1318,108,44.938332,-93.171473,2025-03-07T00:22:33Z,-0.022753,Vernon and Cambridge,-0.044726,0.098883,0.11088715784075269,Vernon and Cambridge,1,firebrick
1319,109,44.938409,-93.171485,2025-03-07T00:22:34Z,-0.122356,Vernon and Cambridge,-0.034339,0.271814,0.30005500871173607,Vernon and Cambridge,1,firebrick
1320,110,44.938481,-93.171491,2025-03-07T00:22:35Z,0.055336,Vernon and Cambridge,-0.09836,0.132493,0.1740435507136073,Vernon and Cambridge,1,firebrick
1321,111,44.938554,-93.171497,2025-03-07T00:22:36Z,-0.112954,Vernon and Cambridge,0.057691,0.131508,0.18270525898561324,Vernon and Cambridge,1,firebrick
1322,112,44.938626,-93.171503,2025-03-07T00:22:37Z,-0.09942,Vernon and Cambridge,-0.076091,0.252609,0.2819317001722225,Vernon and Cambridge,1,firebrick
1323,113,44.938703,-93.17151,2025-03-07T00:22:38Z,-0.291002,Vernon and Cambridge,-0.066804,0.212016,0.36619082822484783,Vernon and Cambridge,1,firebrick
1324,114,44.938775,-93.171518,2025-03-07T00:22:39Z,-0.175168,Vernon and Cambridge,-0.225256,0.413733,0.5025923686736599,Vernon and Cambridge,1,firebrick
1325,115,44.938841,-93.171527,2025-03-07T00:22:40Z,-0.207068,Vernon and Cambridge,-0.013976,0.317176,0.37904234615145577,Vernon and Cambridge,1,firebrick
1326,116,44.938905,-93.171538,2025-03-07T00:22:41Z,-0.09703,Vernon and Cambridge,-0.06105,0.089071,0.14517426232290626,Vernon and Cambridge,1,firebrick
1327,117,44.938975,-93.171523,2025-03-07T00:22:42Z,-0.387665,Vernon and Cambridge,-0.161412,0.176598,0.4555489431147876,Vernon and Cambridge,1,firebrick
1328,118,44.93904,-93.171523,2025-03-07T00:22:43Z,-0.077728,Vernon and Cambridge,-0.079867,0.283718,0.304821723630387,Vernon and Cambridge,1,firebrick
1329,119,44.939107,-93.171525,2025-03-07T00:22:44Z,0.07289,Vernon and Cambridge,0.094981,0.126926,0.17448367240805085,Vernon and Cambridge,1,firebrick
1330,120,44.939172,-93.171527,2025-03-07T00:22:45Z,0.412538,Vernon and Cambridge,-0.050676,0.07303,0.42200597071605517,Vernon and Cambridge,1,firebrick
1331,121,44.939236,-93.171526,2025-03-07T00:22:46Z,0.211829,Vernon and Cambridge,0.071023,-0.089365,0.24062812594333188,Vernon and Cambridge,1,firebrick
1332,122,44.939307,-93.171532,2025-03-07T00:22:47Z,-0.034221,Vernon and Cambridge,0.033422,0.013414,0.04967939533649741,Vernon and Cambridge,1,firebrick
1333,123,44.939376,-93.171534,2025-03-07T00:22:48Z,-0.374239,Vernon and Cambridge,-0.224332,0.027274,0.4371767908077921,Vernon and Cambridge,1,firebrick
1334,124,44.939451,-93.171527,2025-03-07T00:22:49Z,-0.340622,Vernon and Cambridge,-0.098766,0.202179,0.4082332883058411,Vernon and Cambridge,1,firebrick
1335,125,44.939517,-93.171526,2025-03-07T00:22:50Z,-0.356372,Vernon and Cambridge,-0.071384,0.116786,0.38175338588675284,Vernon and Cambridge,1,firebrick
1336,126,44.93958,-93.171527,2025-03-07T00:22:51Z,-0.156073,Vernon and Cambridge,-0.237114,0.368679,0.4653020904380293,Vernon and Cambridge,1,firebrick
1337,127,44.93964,-93.17148,2025-03-07T00:22:52Z,-0.303296,Vernon and Cambridge,-0.00737,0.018796,0.30396721884440103,Vernon and Cambridge,1,firebrick
1338,128,44.939696,-93.17148,2025-03-07T00:22:53Z,-0.238554,Vernon and Cambridge,-0.167858,0.142851,0.3247933608942769,Vernon and Cambridge,1,firebrick
1339,129,44.939753,-93.17148,2025-03-07T00:22:54Z,-0.326622,Vernon and Cambridge,-0.086961,0.191421,0.38844065910509423,Vernon and Cambridge,1,firebrick
1340,130,44.939806,-93.17148,2025-03-07T00:22:55Z,-0.547708,Vernon and Cambridge,-0.160646,0.202531,0.6056484100045174,Vernon and Cambridge,1,firebrick
1341,131,44.93985,-93.17148,2025-03-07T00:22:56Z,-0.788818,Vernon and Cambridge,-0.245156,0.207147,0.8516132814071186,Vernon and Cambridge,1,firebrick
1342,132,44.939887,-93.171479,2025-03-07T00:22:58Z,-0.668574,Vernon and Cambridge,-0.21145,0.206574,0.7310096534601989,Vernon and Cambridge,1,firebrick
1343,133,44.939919,-93.171478,2025-03-07T00:22:59Z,-0.210239,Vernon and Cambridge,-0.126604,0.045049,0.2495163768933815,Vernon and Cambridge,1,firebrick
1344,134,44.93994,-93.171478,2025-03-07T00:23:00Z,-0.444961,Vernon and Cambridge,-0.098834,0.156934,0.48206506970843677,Vernon and Cambridge,1,firebrick
1345,135,44.939966,-93.171477,2025-03-07T00:23:01Z,-0.26359900000000003,Vernon and Cambridge,-0.092591,0.096258,0.2955048707652719,Vernon and Cambridge,1,firebrick
1346,136,44.939983,-93.171477,2025-03-07T00:23:02Z,-0.254243,Vernon and Cambridge,-0.124107,0.103875,0.30138358635300627,Vernon and Cambridge,1,firebrick
1347,137,44.939993,-93.171477,2025-03-07T00:23:03Z,-0.149328,Vernon and Cambridge,-0.011501,0.082659,0.17106617101577973,Vernon and Cambridge,1,firebrick
1348,138,44.940005,-93.171477,2025-03-07T00:23:04Z,-0.043203,Vernon and Cambridge,-0.02578,0.037815,0.06293712603861094,Vernon and Cambridge,1,firebrick
1349,139,44.940009,-93.171477,2025-03-07T00:23:05Z,1.8e-4,Vernon and Cambridge,-0.019738,0.022262,0.02975260808735933,Vernon and Cambridge,1,firebrick
1350,140,44.940009,-93.171477,2025-03-07T00:23:06Z,0.332964,Vernon and Cambridge,0.077137,-0.055812,0.3463092857677946,Vernon and Cambridge,1,firebrick
1351,141,44.940009,-93.171477,2025-03-07T00:23:07Z,0.329312,Vernon and Cambridge,0.077521,-0.050465,0.3420564500342012,Vernon and Cambridge,1,firebrick
1352,142,44.94001,-93.171477,2025-03-07T00:23:08Z,0.318441,Vernon and Cambridge,0.073719,-0.052,0.33097305244082936,Vernon and Cambridge,1,firebrick
1353,143,44.940011,-93.171477,2025-03-07T00:23:09Z,0.307261,Vernon and Cambridge,0.069073,-0.052093,0.3192085244773391,Vernon and Cambridge,1,firebrick
1354,144,44.940012,-93.171477,2025-03-07T00:23:10Z,0.297297,Vernon and Cambridge,0.067933,-0.042172,0.3078617811323776,Vernon and Cambridge,1,firebrick
1355,145,44.940013,-93.171477,2025-03-07T00:23:11Z,0.278507,Vernon and Cambridge,0.06182,-0.041976,0.2883571501194309,Vernon and Cambridge,1,firebrick
1356,146,44.940012,-93.171477,2025-03-07T00:23:12Z,0.261913,Vernon and Cambridge,0.05703,-0.031043,0.26984163562726937,Vernon and Cambridge,1,firebrick
1357,147,44.940012,-93.171477,2025-03-07T00:23:13Z,0.248448,Vernon and Cambridge,0.050935,-0.03847,0.2565165176533472,Vernon and Cambridge,1,firebrick
1358,148,44.940012,-93.171477,2025-03-07T00:23:14Z,0.230706,Vernon and Cambridge,0.048176,-0.02127,0.23664022969900955,Vernon and Cambridge,1,firebrick
1359,149,44.940012,-93.171477,2025-03-07T00:23:15Z,0.31136200000000003,Vernon and Cambridge,0.068866,-0.047792,0.3224482846349163,Vernon and Cambridge,1,firebrick
1360,150,44.940018,-93.171476,2025-03-07T00:23:16Z,0.213996,Vernon and Cambridge,0.042238,-0.022713,0.21930393755926955,Vernon and Cambridge,1,firebrick
1361,151,44.940022,-93.171476,2025-03-07T00:23:17Z,0.316589,Vernon and Cambridge,0.070573,-0.058541,0.3296000484390134,Vernon and Cambridge,1,firebrick
1362,152,44.940023,-93.171476,2025-03-07T00:23:18Z,0.407712,Vernon and Cambridge,0.092474,-0.05953,0.4222846628993291,Vernon and Cambridge,1,firebrick
1363,153,44.940028,-93.171476,2025-03-07T00:23:19Z,0.163235,Vernon and Cambridge,0.020391,-0.015383,0.1652213509053839,Vernon and Cambridge,1,firebrick
1364,154,44.940033,-93.171476,2025-03-07T00:23:20Z,1.09198,Vernon and Cambridge,0.313939,-0.302334,1.1757482144051932,Vernon and Cambridge,1,firebrick
1365,155,44.94004,-93.171476,2025-03-07T00:23:21Z,2.106773,Vernon and Cambridge,0.551539,-0.997801,2.395473768934029,Vernon and Cambridge,1,firebrick
1366,156,44.940084,-93.171475,2025-03-07T00:23:22Z,0.950823,Vernon and Cambridge,0.141596,-0.384241,1.035255983139436,Vernon and Cambridge,1,firebrick
1367,157,44.940131,-93.171474,2025-03-07T00:23:23Z,0.898004,Vernon and Cambridge,-0.004141,0.167043,0.913417591108251,Vernon and Cambridge,1,firebrick
1368,158,44.940185,-93.171473,2025-03-07T00:23:24Z,0.086196,Vernon and Cambridge,0.216853,0.724981,0.7616117281042881,Vernon and Cambridge,1,firebrick
1369,159,44.940242,-93.171472,2025-03-07T00:23:25Z,-0.357146,Vernon and Cambridge,-0.17036,0.483603,0.6248581091135811,Vernon and Cambridge,1,firebrick
1370,160,44.940296,-93.171468,2025-03-07T00:23:26Z,0.247073,Vernon and Cambridge,-0.0686,0.430637,0.5011978183292501,Vernon and Cambridge,1,firebrick
1371,161,44.940344,-93.171456,2025-03-07T00:23:27Z,0.090285,Vernon and Cambridge,-0.009542,0.5301,0.5378182229982543,Vernon and Cambridge,1,firebrick
1372,162,44.940399,-93.171437,2025-03-07T00:23:28Z,-0.092433,Vernon and Cambridge,-0.117888,0.928425,0.940433102702154,Vernon and Cambridge,1,firebrick
1373,163,44.940449,-93.171413,2025-03-07T00:23:29Z,-0.143655,Vernon and Cambridge,-0.186242,0.731384,0.7682742980505075,Vernon and Cambridge,1,firebrick
