ID,seconds_elapsed,location_latitude,location_longitude,location_local_time,accelerometer_z,street_name,accelerometer_y_new,accelerometer_x_new,L2_norm,base_street,line_count,color
728,27,44.934271,-93.17352,2025-04-04T03:13:31Z,-0.228857,St. Clair Avenue East,0.089439,0.242414,0.3451657696904489,St. Clair Avenue,2,#FCAE91
729,28,44.934276,-93.173373,2025-04-04T03:13:32Z,0.026754,St. Clair Avenue East,-0.161682,0.078336,0.18164078434096237,St. Clair Avenue,2,#FCAE91
730,29,44.934272,-93.173225,2025-04-04T03:13:33Z,-0.177409,St. Clair Avenue East,-0.036617,0.218413,0.28375869420865324,St. Clair Avenue,2,#FCAE91
731,30,44.93427,-93.173081,2025-04-04T03:13:34Z,-0.141299,St. Clair Avenue East,-0.017711,0.172558,0.22373053051830008,St. Clair Avenue,2,#FCAE91
732,31,44.934271,-93.172934,2025-04-04T03:13:35Z,-0.052374,St. Clair Avenue East,-0.016075,0.157616,0.16686594906391178,St. Clair Avenue,2,#FCAE91
733,32,44.934273,-93.172788,2025-04-04T03:13:36Z,0.135673,St. Clair Avenue East,-0.008475,0.064133,0.15030645442894325,St. Clair Avenue,2,#FCAE91
734,33,44.934271,-93.172641,2025-04-04T03:13:37Z,0.134452,St. Clair Avenue East,0.009665,0.038918,0.14030453753531993,St. Clair Avenue,2,#FCAE91
735,34,44.93427,-93.17249,2025-04-04T03:13:38Z,0.118867,St. Clair Avenue East,0.074339,0.052847,0.14982808821779714,St. Clair Avenue,2,#FCAE91
736,35,44.934269,-93.172337,2025-04-04T03:13:39Z,0.083101,St. Clair Avenue East,-0.012782,-0.005678,0.08426977755399619,St. Clair Avenue,2,#FCAE91
737,36,44.934267,-93.172181,2025-04-04T03:13:40Z,0.076281,St. Clair Avenue East,-0.014684,0.115787,0.1394311306201022,St. Clair Avenue,2,#FCAE91
738,37,44.934269,-93.172026,2025-04-04T03:13:41Z,0.079657,St. Clair Avenue East,-0.023942,0.038236,0.09154479072563332,St. Clair Avenue,2,#FCAE91
739,38,44.934266,-93.171868,2025-04-04T03:13:42Z,0.016949,St. Clair Avenue East,0.060152,0.039468,0.07391383313697106,St. Clair Avenue,2,#FCAE91
740,39,44.934254,-93.171705,2025-04-04T03:13:43Z,0.020073,St. Clair Avenue East,0.003779,0.136467,0.1379871307731268,St. Clair Avenue,2,#FCAE91
741,40,44.934235,-93.171541,2025-04-04T03:13:44Z,0.031986,St. Clair Avenue East,-0.015872,0.02967,0.04642556924799092,St. Clair Avenue,2,#FCAE91
742,41,44.934263,-93.171387,2025-04-04T03:13:45Z,0.069636,St. Clair Avenue East,-0.04195,0.065318,0.10428526319667608,St. Clair Avenue,2,#FCAE91
743,42,44.934263,-93.171227,2025-04-04T03:13:46Z,0.035613,St. Clair Avenue East,-0.058817,0.056857,0.08922131868001056,St. Clair Avenue,2,#FCAE91
744,43,44.934261,-93.171063,2025-04-04T03:13:47Z,0.017562,St. Clair Avenue East,0.006976,0.098905,0.10069402884481285,St. Clair Avenue,2,#FCAE91
745,44,44.934262,-93.170901,2025-04-04T03:13:48Z,-0.004687,St. Clair Avenue East,1e-6,0.063688,0.0638602326491221,St. Clair Avenue,2,#FCAE91
746,45,44.934261,-93.170733,2025-04-04T03:13:49Z,-0.077408,St. Clair Avenue East,-0.079509,0.041784,0.11857310909729912,St. Clair Avenue,2,#FCAE91
747,46,44.93426,-93.170574,2025-04-04T03:13:50Z,-0.141527,St. Clair Avenue East,-0.039182,0.034741,0.15090413491352714,St. Clair Avenue,2,#FCAE91
748,47,44.934259,-93.170412,2025-04-04T03:13:51Z,-0.095155,St. Clair Avenue East,-0.015944,0.030238,0.10110896006289452,St. Clair Avenue,2,#FCAE91
749,48,44.934259,-93.170252,2025-04-04T03:13:52Z,-0.124048,St. Clair Avenue East,-0.070563,0.044769,0.1495704069460266,St. Clair Avenue,2,#FCAE91
750,49,44.93426,-93.170093,2025-04-04T03:13:53Z,-0.063977,St. Clair Avenue East,-0.049434,0.043848,0.09197512701268752,St. Clair Avenue,2,#FCAE91
751,50,44.934256,-93.169936,2025-04-04T03:13:54Z,-0.018184,St. Clair Avenue East,0.008706,0.087922,0.09020382683678116,St. Clair Avenue,2,#FCAE91
752,51,44.93426,-93.169779,2025-04-04T03:13:55Z,0.07198,St. Clair Avenue East,-0.091397,0.088984,0.14646734880170392,St. Clair Avenue,2,#FCAE91
753,52,44.934259,-93.169621,2025-04-04T03:13:56Z,0.180551,St. Clair Avenue East,-0.07886,0.097892,0.2200009246912385,St. Clair Avenue,2,#FCAE91
754,53,44.934262,-93.16946,2025-04-04T03:13:57Z,0.086323,St. Clair Avenue East,0.052542,0.015793,0.10228265220456496,St. Clair Avenue,2,#FCAE91
755,54,44.934257,-93.1693,2025-04-04T03:13:58Z,0.079489,St. Clair Avenue East,0.013417,-0.002384,0.08064862346004426,St. Clair Avenue,2,#FCAE91
756,55,44.934256,-93.169138,2025-04-04T03:13:59Z,0.120929,St. Clair Avenue East,0.002652,-0.049583,0.1307261643053907,St. Clair Avenue,2,#FCAE91
757,56,44.934255,-93.168975,2025-04-04T03:14:00Z,0.105733,St. Clair Avenue East,0.041827,-0.077346,0.13751861304565285,St. Clair Avenue,2,#FCAE91
758,57,44.934256,-93.168808,2025-04-04T03:14:01Z,0.082581,St. Clair Avenue East,-0.011512,-0.08527,0.11926072532481094,St. Clair Avenue,2,#FCAE91
759,58,44.934257,-93.168642,2025-04-04T03:14:02Z,0.056745,St. Clair Avenue East,0.060477,-0.007251,0.08324685912993955,St. Clair Avenue,2,#FCAE91
760,59,44.934258,-93.168475,2025-04-04T03:14:03Z,-0.060641,St. Clair Avenue East,-0.096251,0.105217,0.15495871376273102,St. Clair Avenue,2,#FCAE91
761,60,44.934261,-93.168308,2025-04-04T03:14:04Z,-0.217314,St. Clair Avenue East,-0.050785,0.191797,0.2942627737754132,St. Clair Avenue,2,#FCAE91
762,61,44.934256,-93.168144,2025-04-04T03:14:05Z,-0.213107,St. Clair Avenue East,-0.103093,0.215592,0.32019161538366364,St. Clair Avenue,2,#FCAE91
763,62,44.934257,-93.167987,2025-04-04T03:14:06Z,-0.452333,St. Clair Avenue East,-0.12405,0.261406,0.5369605592825231,St. Clair Avenue,2,#FCAE91
764,63,44.934254,-93.167828,2025-04-04T03:14:07Z,-1.13566,St. Clair Avenue East,-0.328023,0.324932,1.2259296589743638,St. Clair Avenue,2,#FCAE91
765,64,44.934257,-93.167691,2025-04-04T03:14:08Z,-1.543236,St. Clair Avenue East,-0.460887,0.373514,1.6533320557773628,St. Clair Avenue,2,#FCAE91
766,65,44.934253,-93.167572,2025-04-04T03:14:09Z,-1.549292,St. Clair Avenue East,-0.430588,0.394099,1.6556043454910958,St. Clair Avenue,2,#FCAE91
767,66,44.934253,-93.167479,2025-04-04T03:14:10Z,-1.502459,St. Clair Avenue East,-0.399268,0.409854,1.6077245671510403,St. Clair Avenue,2,#FCAE91
768,67,44.934253,-93.167406,2025-04-04T03:14:11Z,-1.248923,St. Clair Avenue East,-0.34339,0.321155,1.3344908714764594,St. Clair Avenue,2,#FCAE91
769,68,44.934256,-93.167359,2025-04-04T03:14:12Z,-0.761754,St. Clair Avenue East,-0.263719,0.227582,0.8376218921452567,St. Clair Avenue,2,#FCAE91
770,69,44.934254,-93.167322,2025-04-04T03:14:13Z,-0.282825,St. Clair Avenue East,-0.041233,0.099925,0.30277903913415144,St. Clair Avenue,2,#FCAE91
771,70,44.934257,-93.167298,2025-04-04T03:14:14Z,-0.031722,St. Clair Avenue East,0.036379,0.011589,0.04963891463358159,St. Clair Avenue,2,#FCAE91
772,71,44.934255,-93.167309,2025-04-04T03:14:15Z,0.066261,St. Clair Avenue East,-0.063073,0.045089,0.10198892768825447,St. Clair Avenue,2,#FCAE91
773,1,44.941541,-93.1671,2025-04-04T03:10:09Z,0.947225,Summit Avenue West,0.18634,-0.177643,0.981587913369964,Summit Avenue,4,#BA3A30
774,2,44.941536,-93.167289,2025-04-04T03:10:11Z,0.712836,Summit Avenue West,0.095525,-0.064601,0.7221035090082307,Summit Avenue,4,#BA3A30
775,3,44.941536,-93.167411,2025-04-04T03:10:12Z,0.587382,Summit Avenue West,0.252912,-0.235152,0.6813798916698378,Summit Avenue,4,#BA3A30
776,4,44.941533,-93.167537,2025-04-04T03:10:13Z,0.578736,Summit Avenue West,0.08364,-0.183707,0.6129268056995061,Summit Avenue,4,#BA3A30
777,5,44.941527,-93.167701,2025-04-04T03:10:14Z,0.38881,Summit Avenue West,0.130773,0.044454,0.4126147740265731,Summit Avenue,4,#BA3A30
778,6,44.941526,-93.167845,2025-04-04T03:10:15Z,0.226165,Summit Avenue West,-0.032155,0.181372,0.29168536753495194,Summit Avenue,4,#BA3A30
779,7,44.941523,-93.167999,2025-04-04T03:10:16Z,0.163682,Summit Avenue West,0.070052,0.144663,0.22940458451609028,Summit Avenue,4,#BA3A30
780,8,44.941524,-93.168151,2025-04-04T03:10:17Z,0.059276,Summit Avenue West,-0.022704,0.127609,0.14252428801085099,Summit Avenue,4,#BA3A30
781,9,44.941525,-93.168304,2025-04-04T03:10:18Z,-0.038424,Summit Avenue West,-0.049694,0.109932,0.1266133564676334,Summit Avenue,4,#BA3A30
782,10,44.941534,-93.168453,2025-04-04T03:10:19Z,-0.103964,Summit Avenue West,-0.034564,0.057072,0.12353297768612233,Summit Avenue,4,#BA3A30
783,11,44.941522,-93.168598,2025-04-04T03:10:20Z,-0.001748,Summit Avenue West,-3.19e-4,0.056722,0.056749824219992084,Summit Avenue,4,#BA3A30
784,12,44.941524,-93.16876,2025-04-04T03:10:21Z,0.047561,Summit Avenue West,-0.047821,0.033441,0.07528078933565986,Summit Avenue,4,#BA3A30
785,13,44.941522,-93.168908,2025-04-04T03:10:22Z,-0.025306,Summit Avenue West,0.093142,0.070585,0.11957452916486855,Summit Avenue,4,#BA3A30
786,14,44.941518,-93.169077,2025-04-04T03:10:23Z,-0.152243,Summit Avenue West,0.0501,0.042678,0.1658594366715382,Summit Avenue,4,#BA3A30
787,15,44.941526,-93.169241,2025-04-04T03:10:24Z,-0.131411,Summit Avenue West,-0.009247,0.144492,0.19553080574170406,Summit Avenue,4,#BA3A30
788,16,44.941523,-93.1694,2025-04-04T03:10:25Z,-0.139287,Summit Avenue West,-0.0427,0.084596,0.16846555014304854,Summit Avenue,4,#BA3A30
789,17,44.941517,-93.16956,2025-04-04T03:10:26Z,-0.177301,Summit Avenue West,-0.035878,0.068545,0.1934458386991046,Summit Avenue,4,#BA3A30
790,18,44.941527,-93.169719,2025-04-04T03:10:27Z,-0.056568,Summit Avenue West,-0.082941,0.091265,0.13567773704628183,Summit Avenue,4,#BA3A30
791,19,44.94153,-93.169886,2025-04-04T03:10:28Z,-0.04842,Summit Avenue West,0.012845,0.030876,0.05884571183187438,Summit Avenue,4,#BA3A30
792,20,44.941521,-93.170055,2025-04-04T03:10:29Z,-0.091531,Summit Avenue West,0.016809,-0.016426,0.09450015829616372,Summit Avenue,4,#BA3A30
793,21,44.941533,-93.170217,2025-04-04T03:10:30Z,-0.091234,Summit Avenue West,-0.094448,0.006164,0.13146125800402186,Summit Avenue,4,#BA3A30
794,22,44.941524,-93.170378,2025-04-04T03:10:31Z,-0.123468,Summit Avenue West,-0.011649,0.080578,0.14789476092478732,Summit Avenue,4,#BA3A30
795,23,44.94152,-93.170542,2025-04-04T03:10:32Z,-0.104114,Summit Avenue West,-0.072585,0.043956,0.13431469449393837,Summit Avenue,4,#BA3A30
796,24,44.941529,-93.170698,2025-04-04T03:10:33Z,-0.06104,Summit Avenue West,-0.043192,0.071264,0.10329563475771858,Summit Avenue,4,#BA3A30
797,25,44.941532,-93.170863,2025-04-04T03:10:34Z,-0.002648,Summit Avenue West,-0.014874,0.024586,0.028856873981774257,Summit Avenue,4,#BA3A30
798,26,44.941531,-93.171033,2025-04-04T03:10:35Z,0.031831,Summit Avenue West,-0.042783,0.014964,0.05538518706296838,Summit Avenue,4,#BA3A30
799,27,44.941533,-93.171199,2025-04-04T03:10:36Z,-0.017348,Summit Avenue West,0.035338,0.036661,0.05379364524737099,Summit Avenue,4,#BA3A30
800,28,44.941531,-93.171374,2025-04-04T03:10:37Z,-0.092841,Summit Avenue West,-0.041832,0.059208,0.11779199789883861,Summit Avenue,4,#BA3A30
801,29,44.941534,-93.171542,2025-04-04T03:10:38Z,-0.0505,Summit Avenue West,-0.04804,0.0565,0.08972369586681102,Summit Avenue,4,#BA3A30
802,30,44.941533,-93.17171,2025-04-04T03:10:39Z,-0.075123,Summit Avenue West,0.004006,0.069429,0.10237137884193999,Summit Avenue,4,#BA3A30
803,31,44.941534,-93.171881,2025-04-04T03:10:40Z,-0.038347,Summit Avenue West,-0.076385,0.021868,0.08822340992049672,Summit Avenue,4,#BA3A30
804,32,44.941537,-93.172051,2025-04-04T03:10:41Z,0.039964,Summit Avenue West,-0.020748,0.055836,0.07173046560562672,Summit Avenue,4,#BA3A30
805,33,44.941526,-93.172239,2025-04-04T03:10:42Z,0.014073,Summit Avenue West,0.04004,0.010664999999999999,0.043760634753166,Summit Avenue,4,#BA3A30
806,34,44.941527,-93.172414,2025-04-04T03:10:43Z,-0.001745,Summit Avenue West,-0.055866,0.003534,0.0560048581553422,Summit Avenue,4,#BA3A30
807,35,44.941528,-93.172588,2025-04-04T03:10:44Z,0.035136,Summit Avenue West,-0.023556,0.041639,0.059356802078616065,Summit Avenue,4,#BA3A30
808,36,44.941526,-93.172769,2025-04-04T03:10:45Z,0.005372,Summit Avenue West,0.025101,-0.023454,0.034770802420996845,Summit Avenue,4,#BA3A30
809,37,44.941528,-93.172949,2025-04-04T03:10:46Z,-0.104273,Summit Avenue West,-0.076332,-0.016323,0.13025311160198821,Summit Avenue,4,#BA3A30
810,38,44.941529,-93.173127,2025-04-04T03:10:47Z,-0.109837,Summit Avenue West,-0.031626,0.036605,0.12001790062319871,Summit Avenue,4,#BA3A30
811,39,44.941529,-93.173304,2025-04-04T03:10:48Z,-0.280481,Summit Avenue West,-0.013239,0.06062,0.2872623311226169,Summit Avenue,4,#BA3A30
812,40,44.94153,-93.173481,2025-04-04T03:10:49Z,-0.142983,Summit Avenue West,-0.292058,0.179677,0.3715182875471946,Summit Avenue,4,#BA3A30
813,41,44.94153,-93.173651,2025-04-04T03:10:50Z,-0.120596,Summit Avenue West,0.024338,0.245008,0.2741617287733647,Summit Avenue,4,#BA3A30
814,42,44.941532,-93.173822,2025-04-04T03:10:51Z,-0.00766,Summit Avenue West,-0.03457,0.565465,0.5665725255649094,Summit Avenue,4,#BA3A30
815,43,44.941541,-93.173998,2025-04-04T03:10:52Z,0.11871,Summit Avenue West,-0.03808,1.114039,1.1209928831268288,Summit Avenue,4,#BA3A30
816,44,44.941519,-93.174149,2025-04-04T03:10:53Z,0.04367,Summit Avenue West,0.056325,0.94822,0.9508947065395832,Summit Avenue,4,#BA3A30
817,45,44.941586,-93.174316,2025-04-04T03:10:54Z,0.10687,Summit Avenue West,-0.189039,0.099037,0.23867397803279689,Summit Avenue,4,#BA3A30
818,46,44.941611,-93.174482,2025-04-04T03:10:55Z,-0.109608,Summit Avenue West,0.071986,-0.268224,0.2985632462913009,Summit Avenue,4,#BA3A30
819,47,44.941636,-93.17465,2025-04-04T03:10:56Z,-0.240137,Summit Avenue West,-0.001076,-0.596935,0.6434270205470081,Summit Avenue,4,#BA3A30
820,48,44.941654,-93.174815,2025-04-04T03:10:57Z,-0.275401,Summit Avenue West,-0.088816,-0.793341,0.8444666570907344,Summit Avenue,4,#BA3A30
821,49,44.941659,-93.17498,2025-04-04T03:10:58Z,-0.196714,Summit Avenue West,0.029499,-0.768657,0.7939774382474606,Summit Avenue,4,#BA3A30
822,50,44.941658,-93.175144,2025-04-04T03:10:58Z,0.017506,Summit Avenue West,0.009073,-0.219042,0.21992766340094644,Summit Avenue,4,#BA3A30
823,51,44.941657,-93.175311,2025-04-04T03:10:59Z,-0.04991,Summit Avenue West,0.021886,-0.119626,0.13145487808369835,Summit Avenue,4,#BA3A30
824,52,44.941656,-93.175481,2025-04-04T03:11:00Z,0.034046,Summit Avenue West,-0.055215,-0.100281,0.11943242985889552,Summit Avenue,4,#BA3A30
825,53,44.941657,-93.175647,2025-04-04T03:11:01Z,0.061602,Summit Avenue West,-0.011908,0.042541,0.07580464068248065,Summit Avenue,4,#BA3A30
826,54,44.941654,-93.175815,2025-04-04T03:11:02Z,0.01342,Summit Avenue West,-0.018048,0.104291,0.10668851571279825,Summit Avenue,4,#BA3A30
827,55,44.941652,-93.17598,2025-04-04T03:11:03Z,-0.087288,Summit Avenue West,-0.061893,0.093777,0.14228163662960866,Summit Avenue,4,#BA3A30
828,56,44.941656,-93.176147,2025-04-04T03:11:04Z,-0.571463,Summit Avenue West,-0.234327,0.148629,0.635271345913697,Summit Avenue,4,#BA3A30
829,57,44.941652,-93.176299,2025-04-04T03:11:05Z,-0.868014,Summit Avenue West,-0.231133,0.208708,0.9221875065023382,Summit Avenue,4,#BA3A30
830,58,44.941653,-93.176441,2025-04-04T03:11:06Z,-0.964443,Summit Avenue West,-0.157081,0.343575,1.0357936674043726,Summit Avenue,4,#BA3A30
831,59,44.941655,-93.176567,2025-04-04T03:11:07Z,-0.859215,Summit Avenue West,-0.362528,0.288269,0.9761024451203879,Summit Avenue,4,#BA3A30
832,60,44.941657,-93.176673,2025-04-04T03:11:08Z,-0.971378,Summit Avenue West,-0.244777,0.36704,1.0668689517522758,Summit Avenue,4,#BA3A30
833,61,44.941656,-93.176771,2025-04-04T03:11:09Z,-0.714382,Summit Avenue West,-0.188553,0.307201,0.8001664390200329,Summit Avenue,4,#BA3A30
834,62,44.94166,-93.176867,2025-04-04T03:11:10Z,-0.975603,Summit Avenue West,-0.322129,0.259101,1.0595761579287257,Summit Avenue,4,#BA3A30
835,63,44.941661,-93.176914,2025-04-04T03:11:11Z,-1.042838,Summit Avenue West,-0.267474,0.319202,1.122917339666638,Summit Avenue,4,#BA3A30
836,64,44.941661,-93.176962,2025-04-04T03:11:12Z,-1.033262,Summit Avenue West,-0.26433,0.308131,1.1101555849091604,Summit Avenue,4,#BA3A30
837,65,44.941661,-93.176997,2025-04-04T03:11:13Z,-0.574008,Summit Avenue West,-0.213747,0.222595,0.6517066043074905,Summit Avenue,4,#BA3A30
838,66,44.941661,-93.17701,2025-04-04T03:11:14Z,-0.2432,Summit Avenue West,-0.073895,0.110621,0.27720699245509667,Summit Avenue,4,#BA3A30
839,1,44.941374,-93.177073,2025-04-04T03:30:08Z,0.857879,Summit Avenue East,0.116825,0.473503,0.9868178911405082,Summit Avenue,4,#FCAE91
840,2,44.941382,-93.176993,2025-04-04T03:30:09Z,0.601974,Summit Avenue East,0.156215,-0.334641,0.706229723094405,Summit Avenue,4,#FCAE91
841,3,44.941364,-93.176907,2025-04-04T03:30:10Z,0.455315,Summit Avenue East,0.154388,-0.219273,0.5284203367566392,Summit Avenue,4,#FCAE91
842,4,44.941362,-93.176815,2025-04-04T03:30:11Z,0.298168,Summit Avenue East,0.104633,-0.369045,0.48584610005432793,Summit Avenue,4,#FCAE91
843,5,44.941361,-93.176711,2025-04-04T03:30:12Z,0.256392,Summit Avenue East,0.144426,-0.426935,0.5185260083785577,Summit Avenue,4,#FCAE91
844,6,44.941361,-93.176609,2025-04-04T03:30:13Z,0.115093,Summit Avenue East,0.070604,-0.394371,0.4168450660689173,Summit Avenue,4,#FCAE91
845,7,44.94136,-93.176488,2025-04-04T03:30:14Z,0.010547,Summit Avenue East,-0.021126,-0.342172,0.34298574995034414,Summit Avenue,4,#FCAE91
846,8,44.941358,-93.176363,2025-04-04T03:30:15Z,0.044668,Summit Avenue East,0.053321,-0.392705,0.3988177231392808,Summit Avenue,4,#FCAE91
847,9,44.941355,-93.17623,2025-04-04T03:30:16Z,-0.067075,Summit Avenue East,0.029274,-0.380714,0.3876843722630563,Summit Avenue,4,#FCAE91
848,10,44.941354,-93.176097,2025-04-04T03:30:17Z,-0.093704,Summit Avenue East,-0.037322,-0.334227,0.3491146786215097,Summit Avenue,4,#FCAE91
849,11,44.941354,-93.175951,2025-04-04T03:30:18Z,-0.300832,Summit Avenue East,-0.092223,-0.265523,0.41171280947038796,Summit Avenue,4,#FCAE91
850,12,44.941353,-93.175799,2025-04-04T03:30:19Z,-0.378998,Summit Avenue East,-0.050298,-0.197705,0.4304144977030862,Summit Avenue,4,#FCAE91
851,13,44.941353,-93.175644,2025-04-04T03:30:20Z,-0.475924,Summit Avenue East,-0.115611,-0.132443,0.5073565859885925,Summit Avenue,4,#FCAE91
852,14,44.941352,-93.175494,2025-04-04T03:30:21Z,-0.514352,Summit Avenue East,-0.158171,-0.041789,0.5397428699538328,Summit Avenue,4,#FCAE91
853,15,44.941353,-93.175347,2025-04-04T03:30:22Z,-0.495528,Summit Avenue East,-0.116646,-0.039798,0.5106252724885442,Summit Avenue,4,#FCAE91
854,16,44.941351,-93.175197,2025-04-04T03:30:23Z,-0.483636,Summit Avenue East,-0.097286,-0.186588,0.5274309699249751,Summit Avenue,4,#FCAE91
855,17,44.941351,-93.175049,2025-04-04T03:30:24Z,-0.414958,Summit Avenue East,-0.109869,-0.368967,0.5660370889031919,Summit Avenue,4,#FCAE91
856,18,44.941355,-93.174899,2025-04-04T03:30:25Z,-0.483862,Summit Avenue East,-0.116209,-0.762586,0.9105846331456511,Summit Avenue,4,#FCAE91
857,19,44.941363,-93.17475,2025-04-04T03:30:26Z,-0.424334,Summit Avenue East,-0.14252,-0.795895,0.9131375279666256,Summit Avenue,4,#FCAE91
858,20,44.94138,-93.174605,2025-04-04T03:30:27Z,-0.431131,Summit Avenue East,0.024256,-0.710497,0.8314254504800775,Summit Avenue,4,#FCAE91
859,21,44.941404,-93.174458,2025-04-04T03:30:28Z,-0.256793,Summit Avenue East,0.048921,0.128256,0.29117951615111937,Summit Avenue,4,#FCAE91
860,22,44.94143,-93.174314,2025-04-04T03:30:29Z,-0.051952,Summit Avenue East,-0.235052,0.618841,0.6640125272078833,Summit Avenue,4,#FCAE91
861,23,44.94145,-93.174172,2025-04-04T03:30:30Z,0.072081,Summit Avenue East,0.07806,0.779205,0.7864155810931012,Summit Avenue,4,#FCAE91
862,24,44.941466,-93.174027,2025-04-04T03:30:31Z,0.331126,Summit Avenue East,0.074108,0.801916,0.8707500758518486,Summit Avenue,4,#FCAE91
863,25,44.941475,-93.173878,2025-04-04T03:30:32Z,0.256397,Summit Avenue East,0.067162,0.494161,0.5607541794529934,Summit Avenue,4,#FCAE91
864,26,44.941478,-93.173726,2025-04-04T03:30:33Z,0.033699,Summit Avenue East,-0.036972,0.161726,0.1692862973220219,Summit Avenue,4,#FCAE91
865,27,44.941479,-93.173569,2025-04-04T03:30:34Z,0.057156,Summit Avenue East,-0.013088,-0.017563,0.061209174549245474,Summit Avenue,4,#FCAE91
866,28,44.941478,-93.173413,2025-04-04T03:30:35Z,-0.031604,Summit Avenue East,-0.078491,-0.063791,0.10596670032609301,Summit Avenue,4,#FCAE91
867,29,44.941477,-93.173252,2025-04-04T03:30:36Z,-0.036952,Summit Avenue East,0.003048,-0.028072,0.0465056748365186,Summit Avenue,4,#FCAE91
868,30,44.941477,-93.17309,2025-04-04T03:30:37Z,-0.02092,Summit Avenue East,-0.055336,-0.069733,0.09144621689824024,Summit Avenue,4,#FCAE91
869,31,44.941476,-93.172927,2025-04-04T03:30:38Z,-0.191398,Summit Avenue East,-0.059577,-0.016993,0.2011749869690564,Summit Avenue,4,#FCAE91
870,32,44.941475,-93.172763,2025-04-04T03:30:39Z,-0.198687,Summit Avenue East,-0.048605,0.007274,0.20467506215951176,Summit Avenue,4,#FCAE91
871,33,44.941476,-93.172601,2025-04-04T03:30:40Z,-0.217815,Summit Avenue East,-0.024419,0.007351,0.2193027564509849,Summit Avenue,4,#FCAE91
872,34,44.941475,-93.17244,2025-04-04T03:30:41Z,-0.168366,Summit Avenue East,-0.132304,-0.037306,0.21735499996089347,Summit Avenue,4,#FCAE91
873,35,44.941476,-93.172283,2025-04-04T03:30:42Z,-0.172542,Summit Avenue East,-0.021684,-0.020831,0.17514242256232498,Summit Avenue,4,#FCAE91
874,36,44.941477,-93.172124,2025-04-04T03:30:43Z,-0.16685,Summit Avenue East,-0.050051,-0.025732,0.1760856635987155,Summit Avenue,4,#FCAE91
875,37,44.941476,-93.171965,2025-04-04T03:30:44Z,-0.121986,Summit Avenue East,-0.027798,0.018785,0.12651556910119796,Summit Avenue,4,#FCAE91
876,38,44.941478,-93.171808,2025-04-04T03:30:45Z,-0.050089,Summit Avenue East,-0.072964,0.044287,0.09896459763976206,Summit Avenue,4,#FCAE91
877,39,44.941478,-93.171652,2025-04-04T03:30:46Z,-0.001318,Summit Avenue East,0.009862,-0.028248,0.029949051270449282,Summit Avenue,4,#FCAE91
878,40,44.941476,-93.171494,2025-04-04T03:30:47Z,-0.017891,Summit Avenue East,-0.044716,-0.055959,0.07383101122157273,Summit Avenue,4,#FCAE91
879,41,44.941476,-93.171338,2025-04-04T03:30:48Z,0.007782,Summit Avenue East,0.009225,-0.033687,0.03578371302701831,Summit Avenue,4,#FCAE91
880,42,44.941476,-93.171181,2025-04-04T03:30:49Z,0.010542,Summit Avenue East,0.002221,-0.004437,0.011651333571741905,Summit Avenue,4,#FCAE91
881,43,44.941476,-93.171024,2025-04-04T03:30:50Z,0.021114,Summit Avenue East,5.74e-4,-0.033011,0.03919000628986936,Summit Avenue,4,#FCAE91
882,44,44.941475,-93.170866,2025-04-04T03:30:51Z,0.096091,Summit Avenue East,-0.03302,-0.050101,0.11328685220271592,Summit Avenue,4,#FCAE91
883,45,44.941475,-93.170706,2025-04-04T03:30:52Z,-0.015147,Summit Avenue East,0.04006,-0.035652,0.05572522151593478,Summit Avenue,4,#FCAE91
884,46,44.941475,-93.170545,2025-04-04T03:30:53Z,0.161423,Summit Avenue East,-0.161768,0.030921,0.23061305035491814,Summit Avenue,4,#FCAE91
885,47,44.941475,-93.170384,2025-04-04T03:30:54Z,0.056529,Summit Avenue East,0.163996,-0.06204,0.18422588704359658,Summit Avenue,4,#FCAE91
886,48,44.941474,-93.17022,2025-04-04T03:30:55Z,0.058208,Summit Avenue East,-0.054203,-0.001525,0.07955163164888575,Summit Avenue,4,#FCAE91
887,49,44.941474,-93.170058,2025-04-04T03:30:56Z,0.065665,Summit Avenue East,0.039553,-0.028398,0.08174826259927485,Summit Avenue,4,#FCAE91
888,50,44.941473,-93.169895,2025-04-04T03:30:57Z,0.020017,Summit Avenue East,0.032454,-0.003698,0.038309497634398705,Summit Avenue,4,#FCAE91
889,51,44.941473,-93.169733,2025-04-04T03:30:58Z,-0.009659,Summit Avenue East,0.050273,-0.035177,0.06211354231566575,Summit Avenue,4,#FCAE91
890,52,44.941474,-93.169567,2025-04-04T03:30:59Z,0.084991,Summit Avenue East,-0.140849,0.090746,0.18787428615433246,Summit Avenue,4,#FCAE91
891,53,44.941475,-93.169401,2025-04-04T03:31:00Z,0.009237,Summit Avenue East,0.057282,0.057497,0.08168509473582068,Summit Avenue,4,#FCAE91
892,54,44.941474,-93.169235,2025-04-04T03:31:01Z,0.021624,Summit Avenue East,-8.81e-4,0.035351,0.04144956861054166,Summit Avenue,4,#FCAE91
893,55,44.941475,-93.169073,2025-04-04T03:31:02Z,-0.100417,Summit Avenue East,0.062919,-0.010255,0.11894342972606768,Summit Avenue,4,#FCAE91
894,56,44.941476,-93.168908,2025-04-04T03:31:03Z,-0.108262,Summit Avenue East,0.072059,0.079052,0.1521919144665708,Summit Avenue,4,#FCAE91
895,57,44.941477,-93.168745,2025-04-04T03:31:04Z,-0.161029,Summit Avenue East,-0.028492,-0.005898,0.16363654637335756,Summit Avenue,4,#FCAE91
